TCS-3504	Can we have the same trade-off also on the fully-local DTW problem?	A Reduction of the Dynamic Time Warping Distance to the Longest Increasing Subsequence Length
TCS-3512	What general upper bounds can we get on universal SMP in terms of weakly-universal SMP?	Universal Communication, Universal Graphs, and Graph Labeling
TCS-3519	Is there a meaningful hierarchy between parity and mean payoff games?	Value Iteration Using Universal Graphs and the Complexity of Mean Payoff Games
TCS-3526	What about randomised variants of AF ?	On the Termination of Flooding
TCS-3527	Is there a polynomial-size kernel for the solution size parameter k?	Computing Maximum Matchings in Temporal Graphs
TCS-3529	Can the amenability to 3-WL be decided in polynomial time on input graphs with the largest color multiplicity 4?	Identifiability of Graphs with Small Color Classes by the Weisfeiler-Leman Algorithm
TCS-3531	In particular, is there a 1-planar graph which is not arc-RAC?	Drawing Graphs with Circular Arcs and Right-Angle Crossings
TCS-3536	How can we make use of methods for solving graph coloring problems to compute practical solutions to real-world instances?	Minimum Scan Cover with Angular Transition Costs
TCS-3537	Is it possible to construct a linear-space data structure that supports five-dimensional dominance range reporting queries in poly-logarithmic time?	Four-Dimensional Dominance Range Reporting in Linear Space
TCS-3541	Is it true that if D is a pseudolinear drawing in which every edge is crossed at most twice, then D is stretchable?	Extending Drawings of Graphs to Arrangements of Pseudolines
TCS-3549	We leave as open problems to determine whether there are reasonable analogues of further ideas from integer programming, such as cutting plane methods or preconditioning, […]	When Lipschitz Walks Your Dog: Algorithm Engineering of the Discrete Fréchet Distance Under Translation
TCS-3555	We formally prove the correctness of this estimation in Claim 5.12.As stated in the beginning of the overview, we do not know a-priori if the […]	Near Optimal Algorithm for the Directed Single Source Replacement Paths Problem
TCS-3558	This was also noted for leapfrog [21, Section 5], where they state that their own log(N ) factor can be avoided by using hashes instead […]	Optimal Joins Using Compact Data Structures
TCS-3561	We conjecture that these separations are optimal and that in fact, the log time(π) factors in the upper bounds of Theorems 23 and 28 and […]	Reversible Pebble Games and the Relation Between Tree-Like and General Resolution Space
TCS-3564	While our Theorem applies to a limited range of average degrees λ, we conjecture that rates γ(λ) and γ(λ, s, δ) are strictly less than […]	From tree matching to sparse graph alignment
TCS-3571	Is it possible to show that any k-edge-connected graph of diameter D, for some constant k ≥ 3, has at least two edge-disjoint trees of […]	On Packing Low-Diameter Spanning Trees
TCS-3596	We leave an open question if the LCCF problem can also be solved in linear time.	Quasi-Linear-Time Algorithm for Longest Common Circular Factor
TCS-3597	The computational complexity of the rearrangement distance in the case of bounded degree trees remains an open problem.	A Rearrangement Distance for Fully-Labelled Trees
TCS-3601	What additional properties of the embedding may be modeled?	Stronger ILPs for the Graph Genus Problem
TCS-3602	It also remains open whether one can prove any theoretical guarantees on the solution quality or the number of iterations.	Engineering Negative Cycle Canceling for Wind Farm Cabling
TCS-3604	We do not know how to improve upon the naive approach for general directed graphs when some vertices are not in S ∪ T .	Recognizing Planar Laman Graphs
TCS-3637	It remains an open question to close the gap between the lower bound of 7/5 and the upper bound of 3/2 + O(1/k).	Query-Competitive Sorting with Uncertainty
TCS-3643	Motivated by the example in Figure 2b we leave as an open question, whether Source Cover on balanced graphs admits a polynomial-time algorithm.	How to Secure Matchings Against Edge Failures
TCS-3658	It remains an open question whether the algorithm can be generalised to an arbitrary real-weighted scoring scheme.	Bounded-Length Smith-Waterman Alignment
TCS-3672	That is, if the sum of path from s0init to t is below L and the edge corresponding to action α is taken in t, […]	Expected Window Mean-Payoff
TCS-3697	We leave the problem of tightening this lower bound (or upper bound) as an interesting open problem.	Counting to Ten with Two Fingers: Compressed Counting with Spiking Neurons
TCS-3699	Whether some of these techniques can be used for more general classes of graphs is an open question.	Temporal Cliques Admit Sparse Spanners
TCS-3701	It remains open whether this also holds for κ ∈ o(log2 n) and in particular for constant skeleton dimension.	Hierarchy of Transportation Network Parameters and Hardness Results
TCS-3708	It remains an open problem to eliminate the dependence of our results on the maximum degree, ∆, of T .	Dual Circumference and Collinear Sets
TCS-3720	Can we estimate time-space tradeoffs?	Entropy Lower Bounds for Dictionary Compression
TCS-3721	What is their complexity for coloured trees of maximum degree d for 3 ≤ d ≤ 5?	Finding a Small Number of Colourful Components
TCS-3724	Can we improve the 2-ruling set upper bound to Õ(n/k 2 )?	The Complexity of Symmetry Breaking in Massive Graphs
TCS-3728	Is it possible to avoid using expander graphs to obtain simple deterministic algorithms to find the median or to sort?	Fragile Complexity of Comparison-Based Algorithms
TCS-3733	Can we find the shortest tree-like or Dag-like proofs of an unsatisfiable Horn constraint system, if only the ADD rule is permitted?	New Results on Cutting Plane Proofs for Horn Constraint Systems
TCS-3736	What, however, if some participants also behave in a malicious manner?	On the Complexity of Local Graph Transformations
TCS-3749	First, can we obtain a data structure that answers one-dimensional color reporting queries with approximate frequencies in optimal O(1 + K/B) I/Os?	Categorical Range Reporting with Frequencies
TCS-3753	Is there a better way to handle numerical errors?	Searching for Cryptogenography Upper Bounds via Sum of Square Programming
TCS-3760	What about the case that the base graph is planar (e.g., a grid)?	The Subgraph Testing Model
TCS-3766	Does there exist a polylogarithmic distance labeling scheme for general median graphs or for median graphs of constant dimension?	Distance Labeling Schemes for Cube-Free Median Graphs
TCS-3771	Can we prove a space lower bound in the indexing model?	Indexing Graph Search Trees and Applications
TCS-3779	What can we say about the chromatic number of Kk -free families of disjointness graphs of segments or convex sets?	On the Chromatic Number of Disjointness Graphs of Curves
TCS-3782	Thus, it is an open question to see how well our approach works for hypercubes, but more generally if there is some quantity (more general […]	Unconstraining Graph-Constrained Group Testing
TCS-3788	It is an open problem whether randomization can speed up partitioning algorithms and lead, in particular, to faster data structures for the various operations considered […]	Dynamic Ordered Sets with Approximate Queries, Approximate Heaps and Soft Heaps
TCS-3800	Does similar behavior appear when we consider random graphs formed by randomly adding primitive subgraphs H whose size scales with n, the number of vertices […]	Thresholds in Random Motif Graphs
TCS-3805	Are there other cases where a proven algorithmic paradigm, like the path packing phases of Hopcroft and Karp [29], also obliviously yields the best known […]	On Adaptive Algorithms for Maximum Matching
TCS-3819	Can these Tutte paths be found in polynomial time, and preferably, linear time?	Finding Tutte Paths in Linear Time
TCS-3820	In particular, what can be said about the class of cocomparability graphs (see [6, 21] for the formal definition and properties of this class)?	Cyclability in Graph Classes
TCS-3822	Is it possible to achieve constant access time and additive overhead O(log log n) by a variant of our construction using a square system?	Constant-Time Retrieval with O(log m) Extra Bits
TCS-3828	Currently, we are working on extending our results to the girth problem in transmission graphs; can we find an equally simple and efficient algorithm as […]	Triangles and Girth in Disk Graphs and Transmission Graphs
TCS-3834	Therefore, we conjecture that it should be possible to strengthen the upper bound on the size of a maximum matching in RTPAM(n, c).	Greedy Bipartite Matching in Random Type Poisson Arrival Model
TCS-3838	However, we leave open whether there are other graph monoids for which the problem is in P.	Bounded Context Switching for Valence Systems
TCS-3846	Is there a practical way to generalize the cycle-based approach using an independent maximum cycle length for each edge?	Cycles to the Rescue! Novel Constraints to Compute Maximum Planar Subgraphs Fast
TCS-3852	We do not know how to compute MLL+Mix sequentializations in linear time.	Unique perfect matchings and proof nets
TCS-3854	For the One-Face case, can we make the dependence on k from exponential to polynomial or even quasipolynomial?	Shortest k-Disjoint Paths via Determinants
TCS-3866	Is there a polynomial bound on the number of slide moves necessary to transform two graphs of groups with isomorphic fundamental groups into each?	The Isomorphism Problem for Finite Extensions of Free Groups Is In PSPACE
TCS-3879	6 Final Remark Computing the longest unbordered factor in o(n log n) time for integer alphabets remains an open question.	Longest Unbordered Factor in Quasilinear Time
TCS-3884	Whether the non-strict variant is fixed-parameter tractable regarding the same parameter combination remains open.	The Complexity of Finding Small Separators in Temporal Graphs
TCS-3885	Mansfield [20] showed that the Graph Isomorphism Problem, GI (given two graphs G1 and G2 , are they isomorphic?	The Robustness of LWPP and WPP, with an Application to Graph Reconstruction
TCS-3900	Which components are trees and which components contain cycles?	Rainbow Cycles in Flip Graphs
TCS-3913	The lower bound for the problem where n = 2 and t = 2, conjectured by Radhakrishnan et al. [6] to be Ω(m2/3 ), still […]	Space Complexity of Two Adaptive Bitprobe Schemes Storing Three Elements
TCS-3918	However, the complexity status remains open for the case where a connected recolorability graph R is of maximum degree three and has at most one […]	Algorithms for Coloring Reconfiguration Under Recolorability Constraints
TCS-3922	An example of one we find particularly interesting is as follows: how much quicker can general temporal graphs be explored if we allow an agent […]	Faster Exploration of Degree-Bounded Temporal Graphs
TCS-3923	We conjecture that Algorithm 1 can be modified to solve the rooted variant of the BCP as follows: In the rooted variant, we start with […]	Balanced Connected Partitioning of Unweighted Grid Graphs
TCS-3927	We gave an almost complete dichotomy for Colouring restricted to (C4 , Pt )-free graphs and leave open only the cases when 7 ≤ t […]	Colouring Square-Free Graphs without Long Induced Paths
TCS-3930	As we have seen already in the introduction, a 4-coloring of points wrt. disks always exists (for m = 2), however the existence of a […]	Coloring Intersection Hypergraphs of Pseudo-Disks
TCS-3940	Note however that we do not know whether these lower bounds imply general algorithmic hardness.	Graph Pattern Polynomials
TCS-3947	These are important first steps on a relevant and difficult problem, which leave many intriguing questions open.	Computing Optimal Shortcuts for Networks
TCS-3953	First, as mentioned in Section 1.1, the preprocessing for our orthogonal RCP data structures remains open.	New Bounds for Range Closest-Pair Problems
TCS-3964	Can we break the O(|M|3 ) or O(n6 ) barrier?	Computing longest common square subsequences
TCS-3966	Can we improve the space (yet, keeping the query I/Os optimal), at least in the cache-award model ?	Non-Overlapping Indexing - Cache Obliviously
TCS-3969	How do MTLk and FO2k (∼) differ in terms of succinctness?	Canonical Models and the Complexity of Modal Team Logic
TCS-3975	Can exhaustive application of Reduction Rules 2.3 to 2.6 be realized in linear time?	Data Reduction for Maximum Matching on Real-World Graphs: Theory and Experiments
TCS-3976	In particular, are there ways of dealing with two or more errors?	Finding Stable Matchings That Are Robust to Errors in the Input
TCS-3982	Can we prove efficient insertion?	Load Thresholds for Cuckoo Hashing with Overlapping Blocks
TCS-3987	For example, what about classes of bounded degree or the class of planar graphs?	Lovász Meets Weisfeiler and Leman
TCS-3989	Is there a more natural condition?	One-Way Trail Orientations
TCS-3990	Are there any non-trivial graph properties that make Arrival or S-Arrival efficiently solvable?	ARRIVAL: Next Stop in CLS
TCS-3993	Then, which non-local problem is W[2]-hard?	On the Distance Identifying Set Meta-Problem and Applications to the Complexity of Identifying Problems on Graphs
TCS-3997	For example, what is the optimal running time for Feedback Vertex Set, Odd Cycle Transversal, or Hamiltonian Cycle on graphs of bounded cutwidth?	Lower Bounds for Dynamic Programming on Planar Graphs of Bounded Cutwidth
TCS-3998	Does the restriction of bipartiteness allow for characterizations or efficient recognition algorithms in some cases?	Beyond-Planarity: Turán-Type Results for Non-Planar Bipartite Graphs
TCS-4004	Can the decomposition in Theorem 3 be computed in near linear time?	Graph Clustering using Effective Resistance
TCS-4022	In particular, what is the complexity of CSRTAR with c = 2 for chordal graphs?	Reconfiguration of Colorable Sets in Classes of Perfect Graphs
TCS-4042	If v ∈ Z, at this point, we cannot compute the number of activated neighbours of v exactly as we do not know what neighbours […]	Solving Target Set Selection with Bounded Thresholds Faster than 2^n
TCS-4046	The question of matching the (2 + 2)t tO(1) running time bound for join nodes remains open, and a positive answer to this question may […]	Finding Hamiltonian Cycle in Graphs of Bounded Treewidth: Experimental Evaluation
TCS-4055	What is the complexity of (C D)-recognition when C and D are any two (possibly identical) classes from the set {Av(2413, 3142), Av(213), Av(231), Av(132), […]	Generalized Coloring of Permutations
TCS-4060	More broadly, it is also interesting to see what happens as we allow more than one partial complementation; how quickly can we recognize the class […]	Partial Complementation of Graphs
TCS-4064	Can we use our idea to obtain an algorithm for SSBP that runs faster than Dijkstra in word RAM model?	Single-Source Bottleneck Path Algorithm Faster than Sorting for Sparse Graphs
TCS-4067	Based on this description, we were also able to answer positively a natural question, which was left open so far: does TimSort runs in O(n […]	On the Worst-Case Complexity of TimSort
TCS-4068	More ambitiously, what if two stimuli – or existing assemblies, encoding let us say to two parts of a sentence – are projected to another […]	Long Term Memory and the Densest K-Subgraph Problem
TCS-4070	What is the computational complexity of recognizing k-quasiplanar graphs?	Two-Planar Graphs Are Quasiplanar
TCS-4078	However, the important question about whether finite-memory suffices for the infinite-horizon optimal path problem or infinite memory is needed remains open.	The Robot Routing Problem for Collecting Aggregate Stochastic Rewards
TCS-4083	More generally, is it true that W (C) = O(W ∗ (C)) for all first-order definable graph properties?	On the First-Order Complexity of Induced Subgraph Isomorphism
TCS-4088	Moreover, it remains open to decide if Zadeh’s rule admits Hamiltonian paths on AUSO, a direction suggested by the authors of [1].	Exponential Lower Bounds for History-Based Simplex Pivot Rules on Abstract Cubes
TCS-4093	An interesting next question is the complexity of the reachability problem for two-dimensional BVASS, which we conjecture decidable.	Polynomial-Space Completeness of Reachability for Succinct Branching VASS in Dimension One
TCS-4100	Closing the gap between the n2 lower bound and n − 1 upper bound remains an open problem.	A Linear Lower Bound for Incrementing a Space-Optimal Integer Representation in the Bit-Probe Model
TCS-4103	We conjecture that the average unordered dag size has the same asymptotic growth.	Compression of Unordered XML Trees
TCS-4117	However, we do not know how to generate finite axiomatisations in a systematic way, for every such k.	K4-free Graphs as a Free Algebra
TCS-4125	We conjecture that the inequality holds for c = 1/3, which would imply Conjecture 20 and the sensitivity conjecture of transitive functions.	On the Sensitivity Complexity of k-Uniform Hypergraph Properties
TCS-4126	We conjecture that they do not have more than 5.5n − 15 edges.	On Optimal 2- and 3-Planar Graphs
TCS-4142	Additionally, even the problem of determining whether PDI admits an algorithm running in time f1 (d) · |G|f2 (d) for computable functions f1 , f2 […]	On Supergraphs Satisfying CMSO Properties
TCS-4144	In particular, while we presented asymptotically optimal network design algorithms for a wide range of distributions and while we believe that the entropy is the […]	Demand-Aware Network Designs of Bounded Degree
TCS-4150	We leave two interesting open problems outstanding, namely finding lower bounds for the time needed to decide whether a pattern is k-local, and for matching […]	Local Patterns
TCS-4154	On the other hand, for c = 2, in view of Theorem 15 only the existence of polynomial kernels for DS/2-tdmod on 2-degenerate and 3-degenerate […]	How Much Does a Treedepth Modulator Help to Obtain Polynomial Kernels Beyond Sparse Graphs?
TCS-4159	The 5th statement shows that improving the non-matching bounds for EC(∩, ×) is as difficult as improving the bounds for MC(∩, ×), which is an […]	Emptiness Problems for Integer Circuits
TCS-4169	We conjecture that the tight upper bound matches our lower bound n + σ − 2.	Tight Bounds on the Maximum Number of Shortest Unique Substrings
TCS-4171	We leave it as an open question whether this algorithm is always optimal.	Exploring the Tractability of the Capped Hose Model
TCS-4172	Finding a way to analyze this hierarchical approach is an open problem.	Clustering in Hypergraphs to Minimize Average Edge Service Time
TCS-4181	However, we do not know how this network is generated and there is no ground truth graph G∗ .	A Quest to Unravel the Metric Structure Behind Perturbed Networks
TCS-4187	Is there a family of non-3-colourable graphs such that any polynomial calculus proof of non-3-colourability using the roots of unity encoding must require large size?	Graph Colouring is Hard for Algorithms Based on Hilbert's Nullstellensatz and Gröbner Bases
TCS-4198	What is the smallest advice, given by a map oracle, permitting exploration of n-node graphs in time O(n2 )?	Deterministic Graph Exploration with Advice
TCS-4208	Can LCWIS be solved in time O n2−f (|Σ|) for some decreasing function f that yields strongly subquadratic-time algorithms for any constant alphabet size |Σ|?	Tight Conditional Lower Bounds for Longest Common Increasing Subsequence
TCS-4214	Can we also obtain a better ratio on other classes using randomization?	Improved Bounds for Online Dominating Sets of Trees
TCS-4215	In general, what is the diameter achievable with k shortcuts of equal length?	Shortcuts for the Circle
TCS-4224	Moreover, can the exponential upper bound on the kernel size be decreased to a polynomial upper bound?	The Power of Linear-Time Data Reduction for Maximum Matching
TCS-4235	Can the lower bound be improved?	Local Equivalence and Intrinsic Metrics between Reeb Graphs
TCS-4246	In our construction, the value of the entry is encoded in its potential, and we leave as an interesting open question how this potential should […]	Neuro-RAM Unit with Applications to Similarity Testing and Compression in Spiking Neural Networks
TCS-4261	The following basic question is still open though: is there a lower bound of Ω(n3/2+ ) edges for some ∈ (0, 1] for 2-additive spanners […]	Preserving Distances in Very Faulty Graphs
TCS-4266	At a higher level, we believe that the definitions and ideas we have introduced here could lead to many interesting questions about optimizing data structures […]	Approximating Approximate Distance Oracles
TCS-4288	Regarding the case of words we leave some open questions, the most important of which is if F1 is more succinct than FO2 .	One-Dimensional Logic over Words
TCS-4292	We conjecture that such graphs are also spanners (in expectation or with high probability) for k large enough.	Almost All Even Yao-Yao Graphs Are Spanners
TCS-4325	Further, the question whether any 2-connected planar graph admits a strongly monotone drawing remains open.	Strongly Monotone Drawings of Planar Graphs
TCS-4337	We can now finish the proof: X k q≥ α((2r1 ,4dj1 )) (H) (2r1 ,4dj1 )∈V (H) X k ≥ 4d(j1 + 1) + 1 […]	Spy-Game on Graphs
TCS-4339	Perhaps the dependence of the running time on the treewidth of G can be removed: does there exist an algorithm for subgraph isomorphism on planar […]	Subexponential Time Algorithms for Embedding H-Minor Free Graphs
TCS-4350	The problem is that we do not know whether the uniform compressed word problem for graph groups (where the input is an independence alphabet (A, […]	Knapsack in Graph Groups, HNN-Extensions and Amalgamated Products
TCS-4364	Extending our algorithms to the case |R| > 1 is an open problem relevant for multi-source isocontours and multimodal networks [12].	Scalable Exact Visualization of Isocontours in Road Networks via Minimum-Link Paths
TCS-4376	Which graph properties are testable with sub-linear query complexity?	Every Property of Outerplanar Graphs is Testable
TCS-4378	Second, what can we say about the non-uniform case?	Bounds on the Norms of Uniform Low Degree Graph Matrices
TCS-4388	Is the effective entropy of unsorted Top-k queries smaller than the effective entropy of sorted Top-k queries on 2D arrays?	Encoding Two-Dimensional Range Top-k Queries
TCS-4392	Is there a more efficient recursion stopper that induces fewer branch mispredictions?	BlockQuicksort: Avoiding Branch Mispredictions in Quicksort
TCS-4405	What if the query is allowed to increase with σ?	Data Structure Lower Bounds for Document Indexing Problems
TCS-4408	Does Independent Feedback Vertex Set admit a kernel of size O(k 2 )?	Improved Algorithms and Combinatorial Bounds for Independent Feedback Vertex Set
TCS-4410	What is the computational complexity of Matching Cut in graphs of diameter 3?	On the Complexity of Matching Cut in Graphs of Fixed Diameter
TCS-4411	How about max-cost upper bounds?	Graph Properties in Node-Query Setting: Effect of Breaking Symmetry
TCS-4417	Is there an O(m)-time algorithm for the BP and BST problems?	Bottleneck Paths and Trees and Deterministic Graphical Games
TCS-4420	Which assumptions on irrevocability are relevant for practical applications, and which irrevocability components make the problem hard from an online perspective?	Online Dominating Set
TCS-4421	In particular, is the splay tree [17] a mergeable dictionary with such a property?	A Simple Mergeable Dictionary
TCS-4441	In spite of our results, it remains an open problem for an infinite class of graphs H, whether a subexponential or even a polynomial algorithm […]	H-Free Graphs, Independent Sets, and Subexponential-Time Algorithms
TCS-4443	Two interesting open questions are as follows: (1) For sparse graphs with θ(n) many target sets of size θ(n) the upper bounds are cubic, whereas […]	Conditionally Optimal Algorithms for Generalized Büchi Games
TCS-4444	It remains open if it is only those problems with a finite set of obligatory graphs that have this very low advice complexity, or if […]	Advice Complexity of the Online Induced Subgraph Problem
TCS-4445	Thus, we can conclude our result carries over to the case where for a subset of edges and vertices it is unknown if they appear […]	Preprocessing Under Uncertainty
TCS-4446	Our results do not rule out the existence of kernels for Constrained Bipartite Vertex Cover with O(kA + kB ) vertices, which we leave as […]	Constrained Bipartite Vertex Cover: The Easy Kernel is Essentially Tight
TCS-4447	Although we expect the failure probability for the original cuckoo filter to be at least as good as for the simplified version, we do not […]	Cuckoo Filter: Simplification and Analysis
TCS-4479	We leave it as an open problem to achieve optimal space bounds, avoiding the O(log log N ) blowup in external memory model.	Shared-Constraint Range Reporting
TCS-4505	We leave open the question whether any two straight-line drawings of the same plane graph G can be morphed so that every intermediate drawing has […]	Optimal Morphs of Convex Drawings
TCS-4507	However, as we mentioned before, since now we cannot specify the neighbor of a vertex (u, i) in an arbitrary manner, we do not know […]	Testing Small Set Expansion in General Graphs
TCS-4525	Which other techniques and results from circuit complexity can be strengthened to compressibility lower bounds?	Majority is Incompressible by AC^0[p] Circuits
TCS-4528	Can every unsatisfiable CNF be refuted in CP in constant space, if the coefficients are polynomially bounded?	The Space Complexity of Cutting Planes Refutations
TCS-4553	Can we find a prefix class whose reduction closure is P?	Existential Second-order Logic over Graphs: A Complete Complexity-theoretic Classification
TCS-4598	Can G be (S, k)-modified into a connected graph H with dH (v) ≡ δ(v) (mod `) for each v ∈ V (H)?	Editing to Eulerian Graphs
TCS-4599	For any vertex-transitive graph, is the blanket time of order nR2 for all δ > 1?	Balls into bins via local search: cover time and maximum load
TCS-4619	4 Optimal upper bounds As discussed in the previous sections, it is not immediately clear how to make use of the information gained from queries […]	Search using queries on indistinguishable items
TCS-4645	One important family of concept classes for which we do not know if our theorem applies is the family of maximum concept classes, first studied […]	Honest Compressions and Their Application to Compression Schemes
TCS-4649	The content of the conjecture is therefore the other implication: is it the case that unbounded match width means unbounded braid width?	Decidable classes of documents for XPath
TCS-4650	Is there a linear-space data structure for halfspace range mode in Rd 2 that supports queries in o(n1−1/d ) time?	Linear-Space Data Structures for Range Mode Query in Arrays
TCS-4653	We conjecture that the former is undecidable but that the latter is decidable.	The Limits of Decidability for First Order Logic on CPDA Graphs
TCS-4658	Since we do not know whether the new interval belongs to F13 , we put the separator in front of it, decreasing both f and […]	Efficient algorithms for highly compressed data: The Word Problem in Higman's group is in P
TCS-4670	Automatic code-driven test generation aims at proving existential properties of programs: does there exist a test input that can exercise a specific program branch or […]	Test Generation Using Symbolic Execution
TCS-4693	Can some of the algorithms that currently use Robertson-Seymour machinery to find an irrelevant vertex, be modified in such a way that they find an […]	Obtaining a Bipartite Graph by Contracting Few Edges
TCS-4801	Triangle Detection in H-Free Graphs — Open Question 1	Triangle Detection in H-Free Graphs
TCS-4867	Efficient Compression in Semigroups — Question 38	Efficient Compression in Semigroups
TCS-4891	Open Problem: Properly learning decision trees in polynomial time? — Open Problem 1	Open Problem: Properly learning decision trees in polynomial time?
TCS-4963	LZBE: An LZ-Style Compressor Supporting O(log n)-Time Random Access — Explicit open question on PDF page 3	LZBE: An LZ-Style Compressor Supporting O(log n)-Time Random Access
TCS-4981	Induced Disjoint Paths Without an Induced Minor — Unresolved-question passage on page 4	Induced Disjoint Paths Without an Induced Minor
TCS-4997	Optimal Non-Adaptive Cell Probe Dictionaries and Hashing — Explicit open question on PDF page 4	Optimal Non-Adaptive Cell Probe Dictionaries and Hashing
TCS-4998	Cut Sparsification and Succinct Representation of Submodular Hypergraphs — Unresolved-question passage on page 9	Cut Sparsification and Succinct Representation of Submodular Hypergraphs
TCS-5012	On the Complexity of Client-Waiter and Waiter-Client Games — Explicit open question on PDF page 16	On the Complexity of Client-Waiter and Waiter-Client Games
TCS-5025	Substring Complexity in Sublinear Space — Explicit open question on PDF page 3	Substring Complexity in Sublinear Space
TCS-5037	Splitting-Off in Hypergraphs — Explicit open question on PDF page 12	Splitting-Off in Hypergraphs
TCS-5055	Limitations of Membership Queries in Testable Learning — Unresolved-question passage on page 5	Limitations of Membership Queries in Testable Learning
TCS-5103	The Diameter of Caterpillar Associahedra — Explicit open question on PDF page 3	The Diameter of Caterpillar Associahedra
TCS-5113	A Sub-Quadratic Algorithm for the Longest Common Increasing Subsequence Problem — Explicit open question on PDF page 2	A Sub-Quadratic Algorithm for the Longest Common Increasing Subsequence Problem
TCS-5193	On a Connectivity Threshold for Colorings of Random Graphs and Hypergraphs — Explicit open question on PDF page 6	On a Connectivity Threshold for Colorings of Random Graphs and Hypergraphs
TCS-5207	Analysis of Smooth Heaps and Slim Heaps — Explicit open question on PDF page 3	Analysis of Smooth Heaps and Slim Heaps
TCS-5235	APMF < APSP? Gomory-Hu Tree for Unweighted Graphs in Almost-Quadratic Time — Open Question 1	APMF < APSP? Gomory-Hu Tree for Unweighted Graphs in Almost-Quadratic Time
TCS-5265	Revisiting Diameter in Directed Graphs — Open Problem 2	Revisiting Diameter in Directed Graphs
TCS-5266	A Polynomial Kernel for Face Cover on Non-Embedded Planar Graphs — Open Question 1	A Polynomial Kernel for Face Cover on Non-Embedded Planar Graphs
TCS-5269	Compressing Permutation Groups into Grammars and Polytopes. A Graph Embedding Approach — Unresolved-question passage on page 13	Compressing Permutation Groups into Grammars and Polytopes. A Graph Embedding Approach
TCS-5271	A New Lower Bound for Semigroup Orthogonal Range Searching — Explicit open question on PDF page 3	A New Lower Bound for Semigroup Orthogonal Range Searching
TCS-5272	Majority is Incompressible by AC^0[p] Circuits — Explicit open question on PDF page 6	Majority is Incompressible by AC^0[p] Circuits
TCS-5273	Using Statistical Encoding to Achieve Tree Succinctness Never Seen Before — Unresolved-question passage on page 16	Using Statistical Encoding to Achieve Tree Succinctness Never Seen Before
TCS-5286	Finding d-Cuts in Claw-Free Graphs — Open Problem 1	Finding d-Cuts in Claw-Free Graphs
TCS-5288	Entropy Lower Bounds for Dictionary Compression — Unresolved-question passage on page 13	Entropy Lower Bounds for Dictionary Compression
TCS-5320	Sharp Thresholds in Random Simple Temporal Graphs — Explicit open question on PDF page 3	Sharp Thresholds in Random Simple Temporal Graphs
TCS-5325	Complexity Framework for Forbidden Subgraphs II: Edge Subdivision and the "H"-Graphs — Open Problem 5	Complexity Framework for Forbidden Subgraphs II: Edge Subdivision and the "H"-Graphs
TCS-5331	On the Size of Outer-String Representations — Unresolved-question passage on page 12	On the Size of Outer-String Representations
TCS-5370	Temporal Connectivity Augmentation — Explicit open question on PDF page 3	Temporal Connectivity Augmentation
TCS-5379	Data Structure Lower Bounds for Document Indexing Problems — Unresolved-question passage on page 13	Data Structure Lower Bounds for Document Indexing Problems
TCS-5408	An 11/6-Approximation Algorithm for Vertex Cover on String Graphs — Explicit open question on PDF page 1	An 11/6-Approximation Algorithm for Vertex Cover on String Graphs
TCS-5409	Nearest Neighbor Complexity and Boolean Circuits — Explicit open question on PDF page 4	Nearest Neighbor Complexity and Boolean Circuits
TCS-5410	Strong Linearizability Without Compare&Swap: The Case of Bags — Explicit open question on PDF page 5	Strong Linearizability Without Compare&Swap: The Case of Bags
TCS-5411	Optimal Static Fully Indexable Dictionaries — Explicit open question on PDF page 4	Optimal Static Fully Indexable Dictionaries
TCS-5434	Agnostic Membership Query Learning with Nontrivial Savings: New Results and Techniques — Explicit open question on PDF page 6	Agnostic Membership Query Learning with Nontrivial Savings: New Results and Techniques
TCS-5435	McDag: Indexing Maximal Common Subsequences in Practice — Unresolved-question passage on page 16	McDag: Indexing Maximal Common Subsequences in Practice
TCS-5436	Sparse Outerstring Graphs Have Logarithmic Treewidth — Explicit open question on PDF page 4	Sparse Outerstring Graphs Have Logarithmic Treewidth
TCS-5460	Bipartite Temporal Graphs and the Parameterized Complexity of Multistage 2-Coloring — Explicit open question on PDF page 3	Bipartite Temporal Graphs and the Parameterized Complexity of Multistage 2-Coloring
TCS-5465	Tight Conditional Lower Bounds for Longest Common Increasing Subsequence — Unresolved-question passage on page 10	Tight Conditional Lower Bounds for Longest Common Increasing Subsequence
TCS-5474	Maximum Reachability Orientation of Mixed Graphs — Question 3	Maximum Reachability Orientation of Mixed Graphs
TCS-5476	A Dense Neighborhood Lemma: Applications of Partial Concept Classes to Domination and Chromatic Number — Explicit open question on PDF page 6	A Dense Neighborhood Lemma: Applications of Partial Concept Classes to Domination and Chromatic Number
TCS-5477	Gap-Preserving Reductions and RE-Completeness of Independent Set Games — Unresolved-question passage on page 16	Gap-Preserving Reductions and RE-Completeness of Independent Set Games
TCS-5497	Compressed Index with Construction in Compressed Space — Explicit open question on PDF page 2	Compressed Index with Construction in Compressed Space
TCS-5498	Improved Compression of the Okamura-Seymour Metric — Explicit open question on PDF page 3	Improved Compression of the Okamura-Seymour Metric
TCS-5526	Multistage s-t Path: Confronting Similarity with Dissimilarity in Temporal Graphs — Explicit open question on PDF page 13	Multistage s-t Path: Confronting Similarity with Dissimilarity in Temporal Graphs
TCS-5564	Counting Temporal Paths — Explicit open question on PDF page 14	Counting Temporal Paths
